user_id,signup_date,days_since_signup,acquisition_channel,country,device_primary,used_save_for_later,product_views,sessions,ever_purchased
46389,2024-12-09,508,paid_search,other,ios,1,7,5,0
46390,2024-12-09,508,tiktok_ads,US,ios,0,2,4,0
46391,2024-12-09,508,referral,UK,ios,0,7,6,0
46392,2024-12-09,508,social,US,android,1,1,1,0
46393,2024-12-09,508,organic,US,android,0,4,9,0
46394,2024-12-09,508,tiktok_ads,UK,web,0,8,7,0
46395,2024-12-09,508,referral,US,android,0,10,6,1
46396,2024-12-09,508,email,other,android,1,7,5,1
46397,2024-12-09,508,tiktok_ads,US,ios,0,4,4,0
46398,2024-12-09,508,paid_search,US,android,0,1,3,0
46399,2024-12-09,508,organic,US,web,0,10,10,1
46400,2024-12-09,508,organic,US,ios,0,5,5,1
46401,2024-12-09,508,tiktok_ads,US,web,0,13,9,0
46402,2024-12-09,508,tiktok_ads,US,ios,0,4,3,0
46403,2024-12-09,508,paid_search,US,web,1,5,4,0
46404,2024-12-09,508,organic,US,web,0,4,4,1
46405,2024-12-09,508,organic,CA,web,0,5,5,0
46406,2024-12-09,508,tiktok_ads,AU,ios,0,11,5,0
46407,2024-12-09,508,tiktok_ads,DE,android,0,13,7,0
46408,2024-12-09,508,social,US,ios,0,3,3,0
46409,2024-12-09,508,organic,AU,ios,0,10,7,1
46410,2024-12-09,508,tiktok_ads,US,ios,0,6,4,1
46411,2024-12-09,508,referral,US,ios,0,3,3,0
46412,2024-12-09,508,social,US,web,0,5,3,0
46413,2024-12-09,508,email,US,web,0,3,4,1
46414,2024-12-09,508,tiktok_ads,US,ios,0,0,2,0
46415,2024-12-09,508,paid_search,US,android,0,3,4,1
46416,2024-12-09,508,email,CA,ios,0,8,6,1
46417,2024-12-09,508,organic,US,web,0,7,4,0
46418,2024-12-09,508,tiktok_ads,DE,web,0,8,6,1
46419,2024-12-09,508,referral,CA,web,0,5,5,1
46420,2024-12-09,508,referral,US,web,0,6,5,0
46421,2024-12-09,508,tiktok_ads,US,android,0,4,6,0
46422,2024-12-09,508,referral,CA,web,0,16,12,1
46423,2024-12-09,508,referral,CA,android,0,6,4,1
46424,2024-12-09,508,tiktok_ads,US,web,0,5,8,1
46425,2024-12-09,508,email,US,web,0,4,5,0
46426,2024-12-09,508,email,US,web,0,6,5,0
46427,2024-12-09,508,organic,US,web,0,4,3,0
46428,2024-12-09,508,tiktok_ads,US,web,0,1,2,0
46429,2024-12-09,508,social,other,web,0,3,3,0
46430,2024-12-09,508,organic,US,web,0,5,3,0
46431,2024-12-09,508,organic,US,android,0,9,6,1
46432,2024-12-09,508,organic,UK,web,0,11,7,1
46433,2024-12-09,508,paid_search,other,ios,0,12,7,0
46434,2024-12-09,508,paid_search,UK,android,0,3,6,0
46435,2024-12-09,508,tiktok_ads,US,ios,0,10,7,0
46436,2024-12-09,508,tiktok_ads,UK,web,0,2,3,0
46437,2024-12-09,508,paid_search,DE,ios,0,9,7,0
46438,2024-12-09,508,tiktok_ads,US,web,0,1,2,0
46439,2024-12-09,508,tiktok_ads,AU,web,0,5,3,0
46440,2024-12-09,508,social,CA,android,0,10,8,1
46441,2024-12-09,508,tiktok_ads,US,android,0,5,4,0
46442,2024-12-09,508,organic,US,android,0,4,3,1
46443,2024-12-09,508,email,US,android,0,5,4,0
46444,2024-12-09,508,tiktok_ads,CA,ios,0,3,3,0
46445,2024-12-09,508,tiktok_ads,US,android,0,8,8,0
46446,2024-12-09,508,email,US,android,0,6,5,1
46447,2024-12-09,508,referral,UK,ios,0,6,3,1
46448,2024-12-09,508,social,US,ios,0,9,4,0
46449,2024-12-09,508,social,US,web,0,10,7,0
46450,2024-12-09,508,email,US,web,0,3,4,0
46451,2024-12-09,508,organic,US,ios,0,5,5,1
46452,2024-12-10,507,referral,US,web,0,9,5,0
46453,2024-12-10,507,social,US,ios,0,8,4,0
46454,2024-12-10,507,tiktok_ads,AU,android,0,5,4,1
46455,2024-12-10,507,tiktok_ads,DE,ios,1,11,6,1
46456,2024-12-10,507,tiktok_ads,US,web,0,12,7,1
46457,2024-12-10,507,paid_search,US,android,0,7,6,0
46458,2024-12-10,507,paid_search,US,web,0,4,5,0
46459,2024-12-10,507,email,US,web,0,0,2,0
46460,2024-12-10,507,organic,US,android,0,4,3,1
46461,2024-12-10,507,tiktok_ads,other,ios,0,8,6,0
46462,2024-12-10,507,referral,US,web,0,6,7,0
46463,2024-12-10,507,organic,US,web,0,4,2,0
46464,2024-12-10,507,email,UK,web,0,6,6,0
46465,2024-12-10,507,referral,CA,android,0,6,6,1
46466,2024-12-10,507,paid_search,US,android,0,10,8,1
46467,2024-12-10,507,paid_search,DE,ios,0,3,5,0
46468,2024-12-10,507,social,US,ios,0,13,7,0
46469,2024-12-10,507,tiktok_ads,CA,ios,0,0,1,0
46470,2024-12-10,507,tiktok_ads,US,android,0,1,2,0
46471,2024-12-10,507,organic,DE,web,0,6,3,0
46472,2024-12-10,507,social,AU,android,0,2,2,0
46473,2024-12-10,507,organic,US,web,0,12,8,0
46474,2024-12-10,507,paid_search,US,web,0,6,8,1
46475,2024-12-10,507,email,US,web,0,6,8,0
46476,2024-12-10,507,organic,US,ios,0,12,9,1
46477,2024-12-10,507,tiktok_ads,UK,ios,0,4,4,0
46478,2024-12-10,507,referral,US,web,0,0,2,0
46479,2024-12-10,507,tiktok_ads,US,ios,0,3,2,0
46480,2024-12-10,507,organic,US,web,0,7,3,0
46481,2024-12-10,507,tiktok_ads,UK,ios,0,4,2,0
46482,2024-12-10,507,tiktok_ads,US,android,0,6,4,0
46483,2024-12-10,507,referral,US,web,1,3,3,1
46484,2024-12-10,507,tiktok_ads,US,android,0,8,4,0
46485,2024-12-10,507,tiktok_ads,US,web,0,1,2,0
46486,2024-12-10,507,referral,US,ios,0,6,5,1
46487,2024-12-10,507,tiktok_ads,US,ios,0,6,3,0
46488,2024-12-10,507,social,US,ios,0,6,6,0
46489,2024-12-10,507,tiktok_ads,US,web,0,2,3,0
46490,2024-12-10,507,organic,UK,android,0,4,4,1
46491,2024-12-10,507,referral,CA,web,0,14,9,1
46492,2024-12-10,507,referral,UK,web,0,3,1,0
46493,2024-12-10,507,social,US,web,0,3,4,0
46494,2024-12-10,507,organic,UK,ios,0,2,3,0
46495,2024-12-10,507,social,UK,web,0,15,8,0
46496,2024-12-10,507,tiktok_ads,US,web,0,10,6,0
46497,2024-12-10,507,paid_search,US,ios,0,5,5,1
46498,2024-12-10,507,tiktok_ads,US,web,0,3,2,0
46499,2024-12-10,507,tiktok_ads,US,ios,0,4,4,0
46500,2024-12-10,507,paid_search,UK,ios,0,4,5,0
46501,2024-12-10,507,email,US,ios,0,12,8,0
46502,2024-12-10,507,organic,US,ios,0,1,1,0
46503,2024-12-10,507,organic,AU,ios,0,8,8,1
46504,2024-12-10,507,tiktok_ads,US,web,0,7,4,0
46505,2024-12-10,507,tiktok_ads,US,web,0,1,2,0
46506,2024-12-10,507,social,US,android,0,8,7,0
46507,2024-12-10,507,tiktok_ads,AU,android,0,16,13,1
46508,2024-12-10,507,social,US,ios,0,4,6,0
46509,2024-12-10,507,email,US,web,0,11,6,0
46510,2024-12-10,507,organic,US,android,0,7,6,0
46511,2024-12-10,507,email,DE,ios,0,6,3,0
46512,2024-12-10,507,tiktok_ads,US,web,0,3,2,0
46513,2024-12-10,507,organic,CA,android,0,8,8,0
46514,2024-12-10,507,tiktok_ads,AU,web,0,3,2,0
46515,2024-12-10,507,paid_search,US,android,0,3,1,0
46516,2024-12-10,507,paid_search,UK,web,0,13,9,1
46517,2024-12-10,507,tiktok_ads,US,ios,0,11,10,0
46518,2024-12-10,507,tiktok_ads,US,web,0,11,8,0
46519,2024-12-10,507,organic,US,web,0,7,4,1
46520,2024-12-10,507,social,UK,android,0,7,5,1
46521,2024-12-10,507,organic,US,web,0,12,7,1
46522,2024-12-10,507,paid_search,UK,ios,0,5,5,0
46523,2024-12-10,507,referral,AU,web,0,6,4,0
46524,2024-12-10,507,tiktok_ads,US,ios,1,5,3,0
46525,2024-12-10,507,paid_search,US,ios,0,3,3,0
46526,2024-12-10,507,organic,US,web,0,5,5,1
46527,2024-12-10,507,tiktok_ads,US,ios,0,4,4,0
46528,2024-12-10,507,organic,US,ios,0,4,3,1
46529,2024-12-10,507,paid_search,US,android,1,5,5,0
46530,2024-12-10,507,email,US,ios,0,8,3,0
46531,2024-12-10,507,organic,DE,ios,0,6,5,1
46532,2024-12-10,507,tiktok_ads,US,android,0,11,9,0
46533,2024-12-10,507,paid_search,UK,ios,0,2,1,0
46534,2024-12-10,507,organic,US,web,0,8,5,0
46535,2024-12-10,507,organic,AU,ios,0,3,4,0
46536,2024-12-10,507,tiktok_ads,US,web,0,14,9,1
46537,2024-12-10,507,organic,US,web,0,5,4,0
46538,2024-12-10,507,tiktok_ads,US,web,1,8,6,0
46539,2024-12-10,507,organic,US,web,0,4,3,0
46540,2024-12-10,507,paid_search,US,web,0,5,2,0
46541,2024-12-10,507,tiktok_ads,US,ios,0,4,2,0
46542,2024-12-10,507,social,DE,android,1,9,8,0
46543,2024-12-10,507,organic,US,ios,0,17,9,0
46544,2024-12-10,507,organic,US,web,0,9,8,0
46545,2024-12-10,507,social,US,android,0,6,7,1
46546,2024-12-10,507,tiktok_ads,UK,ios,0,1,2,0
46547,2024-12-10,507,organic,US,web,0,6,4,0
46548,2024-12-10,507,tiktok_ads,DE,web,0,2,3,0
46549,2024-12-10,507,social,CA,ios,0,4,3,0
46550,2024-12-10,507,referral,US,web,0,1,4,1
46551,2024-12-10,507,social,US,android,0,5,4,0
46552,2024-12-10,507,social,US,web,0,7,5,0
46553,2024-12-10,507,email,US,web,1,10,10,1
46554,2024-12-10,507,email,US,web,0,4,4,1
46555,2024-12-10,507,tiktok_ads,DE,ios,0,5,3,1
46556,2024-12-10,507,organic,US,web,0,5,3,1
46557,2024-12-10,507,tiktok_ads,US,ios,1,4,6,0
46558,2024-12-10,507,tiktok_ads,US,ios,0,4,3,0
46559,2024-12-10,507,organic,CA,ios,0,1,1,0
46560,2024-12-10,507,paid_search,US,ios,0,9,7,0
46561,2024-12-10,507,paid_search,CA,web,0,5,5,0
46562,2024-12-10,507,organic,other,web,0,4,2,0
46563,2024-12-10,507,tiktok_ads,UK,android,0,5,3,0
46564,2024-12-10,507,tiktok_ads,US,web,0,9,6,0
46565,2024-12-10,507,organic,US,web,0,12,8,1
46566,2024-12-10,507,organic,DE,web,0,5,5,1
46567,2024-12-10,507,referral,UK,android,0,4,5,1
46568,2024-12-10,507,tiktok_ads,US,web,0,4,5,0
46569,2024-12-10,507,tiktok_ads,US,web,0,1,1,0
46570,2024-12-10,507,social,US,android,0,10,6,0
46571,2024-12-10,507,paid_search,US,web,0,9,6,0
46572,2024-12-10,507,social,UK,android,1,6,4,0
46573,2024-12-10,507,tiktok_ads,US,web,0,7,5,1
46574,2024-12-10,507,organic,US,ios,0,1,2,0
46575,2024-12-10,507,tiktok_ads,US,web,0,4,2,0
46576,2024-12-10,507,organic,US,android,0,7,5,0
46577,2024-12-10,507,social,US,ios,0,5,4,0
46578,2024-12-10,507,tiktok_ads,US,ios,1,4,3,0
46579,2024-12-10,507,tiktok_ads,US,web,0,10,7,0
46580,2024-12-10,507,organic,UK,web,0,9,6,1
46581,2024-12-10,507,tiktok_ads,UK,android,0,7,5,0
46582,2024-12-10,507,organic,US,android,0,4,5,0
46583,2024-12-10,507,tiktok_ads,US,web,1,14,10,1
46584,2024-12-10,507,social,US,ios,0,7,5,1
46585,2024-12-10,507,tiktok_ads,US,ios,0,1,2,0
46586,2024-12-10,507,organic,CA,web,0,11,12,0
46587,2024-12-10,507,tiktok_ads,CA,web,0,2,3,0
46588,2024-12-10,507,organic,US,android,0,4,4,0
46589,2024-12-10,507,tiktok_ads,US,ios,0,8,11,0
46590,2024-12-10,507,tiktok_ads,US,web,0,5,3,1
46591,2024-12-10,507,social,US,web,0,11,8,0
46592,2024-12-10,507,tiktok_ads,DE,web,1,9,8,1
46593,2024-12-10,507,tiktok_ads,US,ios,1,11,9,0
46594,2024-12-10,507,paid_search,US,ios,0,4,4,0
46595,2024-12-10,507,tiktok_ads,US,ios,0,8,3,0
46596,2024-12-10,507,social,US,web,0,9,9,0
46597,2024-12-10,507,tiktok_ads,US,web,0,4,5,0
46598,2024-12-10,507,tiktok_ads,UK,android,0,5,8,0
46599,2024-12-10,507,tiktok_ads,UK,web,0,8,5,1
46600,2024-12-10,507,paid_search,US,android,0,13,10,1
46601,2024-12-10,507,organic,CA,android,0,4,6,1
46602,2024-12-10,507,organic,US,ios,0,11,8,0
46603,2024-12-10,507,paid_search,US,web,0,6,3,0
46604,2024-12-10,507,tiktok_ads,US,web,0,3,1,0
46605,2024-12-10,507,tiktok_ads,UK,web,0,3,3,0
46606,2024-12-10,507,organic,US,ios,0,6,5,0
46607,2024-12-10,507,tiktok_ads,UK,android,0,4,4,0
46608,2024-12-10,507,organic,US,ios,0,7,5,0
46609,2024-12-10,507,email,DE,ios,0,5,5,1
46610,2024-12-10,507,email,US,ios,0,4,3,0
46611,2024-12-10,507,tiktok_ads,US,web,0,2,2,0
46612,2024-12-11,506,organic,US,ios,0,2,3,0
46613,2024-12-11,506,social,US,web,0,11,7,1
46614,2024-12-11,506,organic,US,ios,1,3,3,1
46615,2024-12-11,506,social,US,ios,0,5,7,0
46616,2024-12-11,506,social,UK,web,0,6,5,0
46617,2024-12-11,506,organic,AU,ios,0,3,3,1
46618,2024-12-11,506,paid_search,US,web,0,14,8,0
46619,2024-12-11,506,social,CA,ios,0,5,5,1
46620,2024-12-11,506,tiktok_ads,US,ios,0,5,6,0
46621,2024-12-11,506,email,UK,ios,0,0,1,0
46622,2024-12-11,506,tiktok_ads,US,ios,0,9,5,1
46623,2024-12-11,506,tiktok_ads,AU,android,0,5,5,0
46624,2024-12-11,506,tiktok_ads,US,android,0,2,3,0
46625,2024-12-11,506,social,US,ios,0,8,5,0
46626,2024-12-11,506,social,other,web,0,6,8,0
46627,2024-12-11,506,tiktok_ads,US,web,1,8,6,0
46628,2024-12-11,506,paid_search,DE,ios,1,5,4,1
46629,2024-12-11,506,tiktok_ads,US,ios,0,5,2,0
46630,2024-12-11,506,tiktok_ads,AU,web,0,7,4,0
46631,2024-12-11,506,organic,DE,web,0,0,1,0
46632,2024-12-11,506,organic,DE,android,0,7,7,0
46633,2024-12-11,506,referral,UK,ios,0,6,6,0
46634,2024-12-11,506,tiktok_ads,AU,web,0,6,6,1
46635,2024-12-11,506,referral,US,ios,1,6,8,1
46636,2024-12-11,506,organic,US,web,0,1,3,0
46637,2024-12-11,506,social,UK,ios,0,3,4,0
46638,2024-12-11,506,paid_search,CA,web,0,8,5,1
46639,2024-12-11,506,paid_search,UK,android,0,9,6,0
46640,2024-12-11,506,organic,DE,ios,0,2,3,0
46641,2024-12-11,506,tiktok_ads,US,ios,1,7,5,0
46642,2024-12-11,506,tiktok_ads,US,android,0,2,1,0
46643,2024-12-11,506,organic,US,web,0,4,4,0
46644,2024-12-11,506,social,US,ios,0,4,2,0
46645,2024-12-11,506,organic,US,android,0,2,5,1
46646,2024-12-11,506,social,US,android,0,10,7,1
46647,2024-12-11,506,organic,US,web,0,11,7,1
46648,2024-12-11,506,organic,US,ios,0,17,9,1
46649,2024-12-11,506,tiktok_ads,UK,web,0,2,2,0
46650,2024-12-11,506,paid_search,US,ios,0,5,3,0
46651,2024-12-11,506,tiktok_ads,US,web,0,1,1,0
46652,2024-12-11,506,paid_search,US,android,0,4,6,1
46653,2024-12-11,506,tiktok_ads,US,web,0,5,7,0
46654,2024-12-11,506,organic,US,web,0,4,3,0
46655,2024-12-11,506,social,US,web,0,5,5,1
46656,2024-12-11,506,tiktok_ads,US,ios,0,3,3,0
46657,2024-12-11,506,paid_search,UK,ios,1,4,4,1
46658,2024-12-11,506,organic,US,android,0,1,2,1
46659,2024-12-11,506,referral,US,web,0,4,4,1
46660,2024-12-11,506,paid_search,US,ios,0,6,6,1
46661,2024-12-11,506,organic,US,web,0,9,6,0
46662,2024-12-11,506,organic,US,ios,0,2,2,0
46663,2024-12-11,506,tiktok_ads,UK,ios,1,8,7,0
46664,2024-12-11,506,tiktok_ads,US,android,0,10,5,1
46665,2024-12-11,506,organic,US,android,0,3,2,0
46666,2024-12-11,506,tiktok_ads,US,web,0,3,5,1
46667,2024-12-11,506,organic,US,ios,0,8,5,0
46668,2024-12-11,506,organic,UK,ios,0,5,6,0
46669,2024-12-11,506,tiktok_ads,US,web,0,3,3,1
46670,2024-12-11,506,social,US,web,0,9,6,0
46671,2024-12-11,506,paid_search,UK,android,0,10,5,0
46672,2024-12-11,506,organic,US,android,0,4,4,0
46673,2024-12-11,506,tiktok_ads,US,web,0,9,7,1
46674,2024-12-11,506,paid_search,US,ios,0,5,4,1
46675,2024-12-11,506,tiktok_ads,US,android,0,9,6,0
46676,2024-12-11,506,organic,US,web,0,9,7,1
46677,2024-12-11,506,paid_search,DE,ios,0,4,4,0
46678,2024-12-11,506,email,US,ios,0,3,2,0
46679,2024-12-11,506,referral,US,web,0,3,2,0
46680,2024-12-11,506,tiktok_ads,DE,web,0,5,3,0
46681,2024-12-11,506,referral,AU,ios,0,10,4,1
46682,2024-12-11,506,social,US,ios,1,13,9,0
46683,2024-12-11,506,paid_search,US,web,0,10,7,1
46684,2024-12-11,506,organic,UK,ios,0,7,4,0
46685,2024-12-11,506,tiktok_ads,US,android,0,3,5,0
46686,2024-12-11,506,tiktok_ads,US,web,0,7,4,0
46687,2024-12-11,506,paid_search,UK,web,0,5,7,1
46688,2024-12-11,506,organic,UK,ios,0,8,7,1
46689,2024-12-11,506,email,US,android,0,5,3,1
46690,2024-12-11,506,email,US,ios,0,10,8,1
46691,2024-12-11,506,tiktok_ads,other,android,0,2,3,0
46692,2024-12-11,506,organic,US,ios,0,2,3,1
46693,2024-12-11,506,organic,UK,ios,0,10,7,0
46694,2024-12-11,506,tiktok_ads,DE,ios,0,6,4,1
46695,2024-12-11,506,tiktok_ads,CA,ios,0,5,4,0
46696,2024-12-11,506,tiktok_ads,US,android,0,1,3,0
46697,2024-12-11,506,tiktok_ads,DE,android,0,5,4,1
46698,2024-12-11,506,tiktok_ads,DE,web,0,8,7,1
46699,2024-12-11,506,social,CA,ios,0,4,3,1
46700,2024-12-11,506,organic,US,web,0,2,3,1
46701,2024-12-11,506,paid_search,US,web,0,8,7,0
46702,2024-12-11,506,referral,UK,ios,0,6,2,0
46703,2024-12-11,506,organic,US,web,0,6,5,0
46704,2024-12-11,506,email,US,ios,0,5,4,0
46705,2024-12-11,506,tiktok_ads,US,web,0,7,6,1
46706,2024-12-11,506,paid_search,US,android,0,4,7,0
46707,2024-12-11,506,tiktok_ads,US,ios,0,8,5,0
46708,2024-12-11,506,tiktok_ads,US,ios,0,7,5,0
46709,2024-12-11,506,social,US,ios,0,2,3,1
46710,2024-12-11,506,social,US,web,0,3,4,1
46711,2024-12-11,506,tiktok_ads,US,android,0,1,1,0
46712,2024-12-11,506,paid_search,other,android,0,1,4,0
46713,2024-12-11,506,tiktok_ads,DE,web,0,5,5,1
46714,2024-12-11,506,tiktok_ads,US,android,0,6,5,0
46715,2024-12-11,506,organic,US,web,0,5,4,1
46716,2024-12-11,506,tiktok_ads,US,web,0,4,2,0
46717,2024-12-11,506,organic,US,web,0,7,4,1
46718,2024-12-11,506,tiktok_ads,UK,android,1,7,5,0
46719,2024-12-11,506,paid_search,US,ios,0,9,7,1
46720,2024-12-11,506,social,US,ios,0,15,10,1
46721,2024-12-11,506,organic,US,android,0,6,5,0
46722,2024-12-11,506,tiktok_ads,US,web,0,7,4,0
46723,2024-12-11,506,tiktok_ads,US,web,0,3,3,0
46724,2024-12-11,506,referral,US,ios,0,7,5,0
46725,2024-12-11,506,email,CA,ios,0,7,10,1
46726,2024-12-11,506,email,AU,android,0,8,4,0
46727,2024-12-11,506,social,US,android,0,4,4,1
46728,2024-12-11,506,tiktok_ads,US,android,0,4,5,0
46729,2024-12-11,506,tiktok_ads,DE,ios,0,1,1,0
46730,2024-12-11,506,paid_search,US,web,0,2,2,1
46731,2024-12-11,506,tiktok_ads,US,android,0,7,6,0
46732,2024-12-11,506,referral,AU,ios,0,7,5,0
46733,2024-12-11,506,tiktok_ads,AU,web,1,4,4,0
46734,2024-12-11,506,tiktok_ads,US,android,0,1,3,0
46735,2024-12-11,506,organic,US,android,0,6,5,0
46736,2024-12-11,506,tiktok_ads,US,web,0,5,4,0
46737,2024-12-11,506,tiktok_ads,US,web,0,4,4,0
46738,2024-12-11,506,organic,US,android,0,12,6,1
46739,2024-12-11,506,organic,AU,web,0,3,2,0
46740,2024-12-11,506,organic,other,web,0,2,5,0
46741,2024-12-11,506,tiktok_ads,UK,android,0,1,5,0
46742,2024-12-11,506,email,US,android,0,2,2,0
46743,2024-12-11,506,organic,US,android,0,3,3,0
46744,2024-12-11,506,tiktok_ads,DE,android,0,11,7,0
46745,2024-12-11,506,tiktok_ads,US,ios,0,6,6,1
46746,2024-12-11,506,paid_search,US,ios,0,9,5,0
46747,2024-12-11,506,tiktok_ads,US,android,0,6,4,0
46748,2024-12-11,506,tiktok_ads,US,android,0,3,3,0
46749,2024-12-11,506,organic,US,ios,1,8,6,0
46750,2024-12-11,506,tiktok_ads,US,web,0,7,5,0
46751,2024-12-11,506,referral,US,ios,0,3,3,1
46752,2024-12-11,506,paid_search,CA,web,0,7,4,1
46753,2024-12-11,506,email,US,ios,0,10,6,0
46754,2024-12-11,506,tiktok_ads,UK,web,0,7,4,0
46755,2024-12-11,506,tiktok_ads,US,android,0,8,7,0
46756,2024-12-11,506,social,other,ios,0,1,2,1
46757,2024-12-11,506,tiktok_ads,US,web,0,5,5,1
46758,2024-12-11,506,tiktok_ads,US,ios,0,2,2,1
46759,2024-12-11,506,organic,US,android,0,10,8,1
46760,2024-12-11,506,tiktok_ads,DE,ios,0,1,2,0
46761,2024-12-11,506,email,US,web,0,6,4,1
46762,2024-12-11,506,paid_search,CA,web,0,7,6,1
46763,2024-12-11,506,organic,UK,ios,0,9,6,1
46764,2024-12-11,506,paid_search,US,web,0,8,6,0
46765,2024-12-11,506,tiktok_ads,US,ios,0,6,3,0
46766,2024-12-11,506,tiktok_ads,US,web,1,4,3,0
46767,2024-12-11,506,social,US,web,0,4,4,1
46768,2024-12-12,505,tiktok_ads,CA,ios,0,4,5,0
46769,2024-12-12,505,tiktok_ads,US,web,0,2,6,1
46770,2024-12-12,505,email,US,web,0,2,3,0
46771,2024-12-12,505,tiktok_ads,US,web,0,6,7,0
46772,2024-12-12,505,email,US,web,0,9,6,0
46773,2024-12-12,505,referral,US,ios,0,7,8,1
46774,2024-12-12,505,social,AU,web,1,7,5,0
46775,2024-12-12,505,paid_search,UK,web,0,1,2,0
46776,2024-12-12,505,organic,UK,android,0,7,7,0
46777,2024-12-12,505,email,US,android,0,7,8,0
46778,2024-12-12,505,social,US,ios,0,7,4,0
46779,2024-12-12,505,paid_search,DE,web,0,5,2,0
46780,2024-12-12,505,paid_search,US,web,0,6,5,0
46781,2024-12-12,505,tiktok_ads,US,web,0,7,6,0
46782,2024-12-12,505,tiktok_ads,US,ios,0,3,3,0
46783,2024-12-12,505,paid_search,UK,web,0,12,6,0
46784,2024-12-12,505,organic,UK,web,0,5,4,0
46785,2024-12-12,505,social,CA,web,1,10,8,1
46786,2024-12-12,505,social,US,web,0,7,5,1
46787,2024-12-12,505,tiktok_ads,US,web,0,12,8,0
46788,2024-12-12,505,organic,US,web,0,6,5,1
46789,2024-12-12,505,referral,US,android,0,4,6,0
46790,2024-12-12,505,tiktok_ads,US,web,0,11,6,0
46791,2024-12-12,505,tiktok_ads,US,ios,0,5,6,0
46792,2024-12-12,505,paid_search,US,ios,0,9,6,1
46793,2024-12-12,505,organic,US,web,0,4,4,0
46794,2024-12-12,505,tiktok_ads,UK,web,0,5,5,0
46795,2024-12-12,505,paid_search,UK,ios,0,3,3,0
46796,2024-12-12,505,email,CA,web,0,6,3,0
46797,2024-12-12,505,social,US,web,0,5,4,1
46798,2024-12-12,505,email,CA,web,0,12,7,0
46799,2024-12-12,505,paid_search,US,android,1,7,8,0
46800,2024-12-12,505,organic,DE,web,1,1,2,0
46801,2024-12-12,505,tiktok_ads,CA,ios,0,6,6,1
46802,2024-12-12,505,tiktok_ads,other,web,0,11,7,0
46803,2024-12-12,505,tiktok_ads,DE,android,0,3,3,0
46804,2024-12-12,505,organic,US,ios,0,6,3,1
46805,2024-12-12,505,tiktok_ads,CA,android,0,0,2,0
46806,2024-12-12,505,organic,US,web,0,2,3,1
46807,2024-12-12,505,paid_search,UK,android,0,3,5,0
46808,2024-12-12,505,tiktok_ads,CA,android,0,6,7,1
46809,2024-12-12,505,paid_search,US,ios,0,10,6,1
46810,2024-12-12,505,organic,US,ios,0,1,2,1
46811,2024-12-12,505,tiktok_ads,US,ios,0,5,4,0
46812,2024-12-12,505,tiktok_ads,US,web,1,5,4,0
46813,2024-12-12,505,social,AU,ios,1,11,10,0
46814,2024-12-12,505,tiktok_ads,US,android,0,10,6,0
46815,2024-12-12,505,tiktok_ads,CA,web,0,4,6,0
46816,2024-12-12,505,paid_search,US,ios,0,6,3,1
46817,2024-12-12,505,organic,US,web,0,5,4,0
46818,2024-12-12,505,referral,DE,web,0,0,5,0
46819,2024-12-12,505,paid_search,UK,ios,0,6,3,0
46820,2024-12-12,505,email,UK,ios,0,8,7,1
46821,2024-12-12,505,tiktok_ads,US,android,0,8,6,1
46822,2024-12-12,505,organic,US,ios,0,3,3,1
46823,2024-12-12,505,referral,CA,android,0,6,6,0
46824,2024-12-12,505,organic,US,ios,1,14,9,0
46825,2024-12-12,505,organic,UK,web,1,4,4,1
46826,2024-12-12,505,tiktok_ads,US,ios,0,4,5,0
46827,2024-12-12,505,tiktok_ads,US,ios,0,8,9,0
46828,2024-12-12,505,organic,UK,web,0,7,7,1
46829,2024-12-12,505,paid_search,US,ios,0,2,3,1
46830,2024-12-12,505,organic,UK,ios,0,1,3,0
46831,2024-12-12,505,referral,US,web,0,9,8,1
46832,2024-12-12,505,tiktok_ads,US,ios,1,12,6,0
46833,2024-12-12,505,paid_search,US,web,0,5,6,1
46834,2024-12-12,505,social,US,ios,0,6,6,1
46835,2024-12-12,505,paid_search,US,web,0,6,3,1
46836,2024-12-12,505,tiktok_ads,DE,web,0,4,3,0
46837,2024-12-12,505,tiktok_ads,US,web,0,5,6,0
46838,2024-12-12,505,social,CA,ios,0,1,4,0
46839,2024-12-12,505,organic,UK,ios,0,4,4,1
46840,2024-12-12,505,tiktok_ads,US,ios,0,3,6,0
46841,2024-12-12,505,tiktok_ads,US,web,0,4,3,0
46842,2024-12-12,505,organic,AU,ios,0,9,7,0
46843,2024-12-12,505,tiktok_ads,DE,web,0,4,2,0
46844,2024-12-12,505,tiktok_ads,US,web,0,7,4,0
46845,2024-12-12,505,organic,DE,android,0,11,9,1
46846,2024-12-12,505,organic,US,web,0,4,3,0
46847,2024-12-12,505,tiktok_ads,US,ios,0,3,4,0
46848,2024-12-12,505,paid_search,US,android,0,10,5,0
46849,2024-12-12,505,social,US,android,0,3,2,0
46850,2024-12-12,505,social,CA,android,0,10,5,1
46851,2024-12-12,505,organic,CA,web,0,3,4,0
46852,2024-12-12,505,referral,CA,android,0,9,9,0
46853,2024-12-12,505,organic,US,web,0,6,4,0
46854,2024-12-12,505,tiktok_ads,US,ios,0,1,1,0
46855,2024-12-12,505,organic,US,web,0,10,7,1
46856,2024-12-12,505,tiktok_ads,US,android,0,10,7,0
46857,2024-12-12,505,tiktok_ads,UK,ios,0,6,6,0
46858,2024-12-12,505,referral,US,ios,0,2,4,1
46859,2024-12-12,505,tiktok_ads,US,web,0,3,2,0
